,authors,date_publish,description,text,title,url
24,['Norton Norton'],2018-01-24 00:00:00,,"Amidst the recent controversy, the Maldives government has decided to grant opposition Jumhoory Party leader Qasim Ibrahim’s resorts a temporary permit to import alcohol and pork products.
The licenses to import alcohol and pork products, which were issued to Qasim Ibrahim’s Villa Shipping and Trading Company and the resorts operated under the Villa umbrella, had been revoked last year March by the economic ministry. Since then, Royal Island Resort, which is operated under Qasim Ibrahim’s Island Travel and Trade Pvt Ltd, was the only one permitted to import alcohol and pork.
However, Maldives Customs Service in conjunction with the police had commenced raids on all the resorts last Thursday, claiming that alcoholic beverages and pork products, issued from Customs’ bonded warehouse to Royal Island Resort, had been distributed illegally to the other resorts as well. While Customs had seized some of the alcohol from Fun Island Resort’s storage, the economic ministry decided to withhold Royal Island Resort’s permit to import pork and alcohol as well.
The development had sparked much controversy, with members of the opposition calling the raids a targeted attack on Qasim Ibrahim’s resorts, while resort employees and the residents of Alif Dhaal atoll Maamigili island, the former constituency of Qasim, had held protests.
Amidst the outcry, the tourism ministry declared in a statement Monday that it has requested the economic ministry to issue a temporary permit of 14 days to the resorts operated under the subsidiaries of Qasim Ibrahim’s conglomerate Villa Group. The reason for the permit, according to the tourism ministry, is to provide the necessary services to the tourists and guests currently vacationing at the resorts.
Villa’s resorts had previously said that they were full booked with many of their guests on all-inclusive packages, which include provision of alcoholic beverages and pork products. Concerns have also been raised that such raids being conducted at the peak of the Maldives’ tourism season would negatively impact the tourism industry as a whole.
In its statement Monday, the tourism ministry acknowledged the vitality of the tourism sector for the nation’s economy and stressed the importance of providing satisfactory services to tourists.
“The government’s decision [to grant a temporary permit] was also based on discussions held with Maldives Association of Tourism Industry (MATI) and various other stakeholders,” added the ministry.
The statement further highlighted that several companies of Villa Group are being sued by Maldives Inland Revenue Authority (MIRA) over failure to settle lease payments and other fees for various islands and lagoons that were leased to the companies for tourism development. MIRA has also repeatedly ordered Villa’s resorts to settle long lists of unpaid Green Tax and Tourism Goods and Services Tax (TGST) owed to the state.
Noting that operating resorts without settling taxes and fees is a violation of contracts and laws, the tourism ministry stated that the government withholds certain services to companies that fail to settle payments, which by extension could affect the services provided to tourists. Thus, the tourism ministry called on operators of the tourism sector to adhere to laws and regulations, which it declared is the only permanent solution to such issues.
The ministry further assured that the government would always work to ensure trust with foreign investors and maintain the Maldives as one of the best destinations in the world.
Full details are available at the link below:
Source URL: Mihaaru-News","Temporary permit for Qasim’s resorts to import alcohol, pork",https://maldivestimes.com/temporary-permit-for-qasims-resorts-to-import-alcohol-pork/
25,['Norton Norton'],2018-01-22 00:00:00,,"Several bottles of alcohol were seized from Fun Island Resort late Saturday by Maldives Customs Service, claiming that stocks from Royal Island Resort were transferred to the former illegally.
Maldives Police Service, Maldives Customs Services and the tax regulatory body Maldives Inland Revenue Authority (MIRA) have been raiding resorts operated by opposition Jumhoory Party’s (JP) leader Gasim Ibrahim’s Villa company since Thursday night.
General manager of Villa Hotels and Resorts, Gaisar Naseem, had said that although they had taken away several bottles of alcohol, it was not done legally. He said that they would comply with everything that fell within the law.
Since the first warrant expired, a second warrant had been issued by the Criminal Court’s judge Ali Adam, granting them five days to search the resorts. The warrant gave permission for Customs to check documents related to the resorts’ alcohol and pork stocks, and the computer systems that manage the stocks. None of the permits appeared to have granted permission to remove any of the goods from the resorts.
In an interview to Mihaaru, Gaisar stated that they did not understand why the alcohol should have been seized. He insisted that all the transferring had been done legally and that they had paid all the required taxes. Gaisar claimed that the Customs officers who came to Sun Island had said that the alcohol and pork could be taken from one resort to the other.
Since the state had taken action against Villa Shipping in March 2017, permits to import alcohol had been cancelled for all the resorts of Villa apart from Royal Island Resort, which is under Island Travels and Trade company; thus action was not taken against Royal. Hence, the goods imported to Royal Island had been distributed to the other resorts of Villa. Gaisar said that they had been doing this since last year and all the required legal steps were followed.
Customs stated that they took action against Villa Shipping under MIRA’s enforcement policy as they had failed to pay the required taxes. They also asserted that since pork and alcohol are imported under strict polices that require them to be sold at a specific location, it is illegal to transfer it to other places and sell.
Fun Island Resort’s manager Ismail Naseer said that it is not yet clear how many bottles of alcohol Customs had seized. He said that the officers came with a warrant to check the stocks, but had subsequently loaded a boat with several bottles from their out storage. Ismail declared that they would not cooperate with taking away goods from the resorts. He also noted that the officers had not answered any of the questions asked by their legal team.
The staff of Fun Island had protested while officers were conducting the raid, raising concerns over their employment. The residents of Alif Dhaal atoll Maamigili island, Gasim’s former constituency, also protested against the raids on Saturday, while members of the opposition held similar demonstrations in the capital, Male.
Full details are available at the link below:
Source URL: Mihaaru-News",Customs seize alcohol from one Villa resort,https://maldivestimes.com/customs-seize-alcohol-from-one-villa-resort/
26,['Norton Norton'],2018-01-22 00:00:00,,"The economic ministry has withheld opposition Jumhoory Party (JP)’s leader Qasim Ibrahim’s Royal Island Resorts’ permit to import pork and alcohol Sunday.
According to Maldives Customs Services, the permits for Qasim’s other resorts Sun Island Resort, Fun Island Resort, Holiday Island Resort and Paradise Island resort, operated under the Villa Shipping company had been terminated in March 2017.
With the revocation of Royal Island Resort’s permit it carry alcohol and pork, the authorities have completely halted the import of these products to all of Qasim’s resorts.
A letter was sent from the economic ministry to Qasim, claiming that Royal Island had violated a clause in the regulations of pork and alcohol import, hence the permit had been revoked for six months, starting from January 21.
Maldives customs have accused Royal Island Resort of distributing the alcohol and pork imported for the resort, to the other resorts of Villa, and have already seized some of the alcohol in Fun Island Resort’s storage.
According to Gaisar Naseem, General manager of Villa Hotels and Resorts, the staff of Villa are planning to protest against the raids that are being conducted. He added that if alcohol and pork imports to the resorts come to an end, the resorts could no longer operate, leaving several people unemployed. Gaisar also encouraged others, especially tour operators to raise their voice against this.
In addition to staffs, people from Qasim’s former constituency, Alif Dhaal Maamigili Island have started to protest in defence of Villa resorts.
Full details are available at the link below:
Source URL: Mihaaru-News",Govt withholds Royal Island Resort’s permit to import pork and alcohol,https://maldivestimes.com/govt-withholds-royal-island-resorts-permit-to-import-pork-and-alcohol/
27,['Norton Norton'],2019-04-17 00:00:00,,"Corruption exists within the Maldivian prison system including in services to inmates and in decisions regarding release of inmates, reveals the audit report compiled by the Prison Audit Commission.
Conducting an assessment of the general conditions of Maldivian prisons and detention facilities was one of President Ibrahim Mohamed Solih’s first 100-day goals.
The PAC presented Minister of Home Affairs, Sheikh Imran Abdulla its prison audit report this Monday – which falls on the 100th working day of the new administration.
The report has not been publicly released, put a summary of the report was read to the press by a member of PAC, Ahmed Mohamed Fulhu.
Ahmed said the commission’s audit uncovered cases of corruption and brutality within the prison system.
“We noticed the existence of certain factors which facilitate acts of corruption in granting release to inmates and in providing certain services to inmates. We also noticed cases of brutality within prisons,” said Ahmed, speaking during a press briefing where the press was not allowed to pose any questions.
Ahmed said the PAC has recommended formal investigations and legal action in cases which came to its attention during the audit.
MAJOR CONCERN: PRISON OVERCROWDING
Ahmed said the main issue the commission noticed during its audit is the issue of prison overcrowding.
“This commission noticed the number of suspects and inmates detained at cells exceeded the general capacity level,” said Ahmed.
He said that the problem of overcrowding was leading to additional problems within the prisons.
Ahmed said the seven-member commission, following its review of the 390-page report compiled within 75 days, had made 180 recommendations for prison reform and improvement of prison conditions.
He said the majority of the recommendations were made towards solving issues related to inmate healthcare and general conditions of the prison.
“In summary, we noticed that the institutions charged with the management of detention facilities where people have been kept detained in a manner which undermines their independence in the past, as well as the independent institutions charged with oversight of these institutions, failed to execute their responsibilities to the fullest,” said Ahmed.
ISSUES HIGHLIGHTED IN THE REPORT
Corruption within the process of inmate release
Corruption within the process of services to inmates
Overcrowding
Deterioration of general conditions and additional issues as a result of overcrowding
Existence of acts of brutality against inmates
Discrimination in the award of constitutional rights to foreign inmates/detainees
Unfairness in the process of clemency and parole
“This commission’s biggest appeal is to implement the recommendations made in this report as soon as possible. And to release this report to the public,” said Ahmed.
Accepting the prison audit report from PAC, the Home Minister pledged to initiate work to implement the recommendations made in the report starting this Monday.
“We will not treat this as another addition to a bookshelf. We will consider the issues highlighted in this report, and with the Grace of Almighty Allah, make this report the basis to reform prison conditions,” said Imran.
He also pledged to release the report to the public as requested by the commission.
PAC was established by the Ministry of Home Affairs on December 18, 2018.
Full details are available at the link below:
Source URL: Sun.mv","Audit reveals existence of corruption, abuse within prison system",https://maldivestimes.com/audit-reveals-existence-of-corruption-abuse-within-prison-system/
28,['Norton Norton'],2019-03-30 00:00:00,,"The current Maldivian administration has not initiated any development projects, and has done nothing but chase and abuse its citizens, says former Maldivian President and Leader of PPM, Abdulla Yameen Abdul Gayoom.
During a campaign event held last Friday night for Muaz Ibrahim Rasheed – PPM and PNC’s parliamentary candidate for the Madaveli constituency – Yameen said that despite not being able to travel to Madaveli due to current circumstances, he wished to speak to the people even if via a phone call.
He alleged that the “actions by the current administration” had prevented him from conducting campaign tours and touching campaign money.
“The administration is close to its fifth month but is yet to carry out any such [development] initiatives. What they keep doing consistently instead is travelling from one place to other, delivering speeches, and chasing abusing people. I have yet to see anything else,” said Yameen.
Yameen said that the current administration or anyone else did not need to “abuse people” in order to win at elections.
Yameen said that the current administration was a failure and that they “establishing this and that commission and carrying out illegal activities” to hide its failure.
“In five months, they have not done anything substantive. I know what I’m saying will direct heat at me again. But this is the reality, isn’t it?” he said.
Yameen said that his arrest and the freeze on his funds – which could have been utilized to campaign for the upcoming parliamentary elections – was a blatant violation of democratic principles.
He said that the lack of consideration of political leaders towards their constituents was the downfall of Maldives.
Yameen, who is now the country’s opposition leader, was charged with money laundering following two USD 500,000 deposits – totaling USD 1 million – made to his personal bank account at the Maldives Islamic Bank (MIB). The deposit was made by SOF Private Limited and is believed to be a fraction of the money embezzled from Maldives Marketing and Public Relations Corporation (MMPRC) during his administration.
The Criminal Court initially granted the State an arrest warrant for Yameen on February 18 following evidence of witness tampering. The arrest warrant was annulled upon appeal by the High Court and he was released on March 28.
Full details are available at the link below:
Source URL: Sun.mv",Yameen: This administration has done nothing but chase and abuse people,https://maldivestimes.com/yameen-this-administration-has-done-nothing-but-chase-and-abuse-people/
29,['Norton Norton'],2019-02-01 00:00:00,,"290 cases were submitted to the Ministry of Gender, Family and Social Services in December – 131 of them are child abuse cases, reports the ministry.
Ministry of Gender, Family and Social Services reports child abuse cases made up for 45 per cent of the total cases submitted to the authority in December.
48 of the cases involved negligence, 39 of the cases involved physical abuse, 23 of the cases involved sexual abuse, five of the cases involved psychological abuse and five more involved exploitation of minors by businesses.
Ministry of Gender, Family and Social Services was also submitted with four cases of child abandonment, one case of cyberbullying, and one case of sexual exploitation of a minor for profit.
The ministry was also submitted 45 cases of gender violence and domestic violence, and 18 cases of physical assault.
Full details are available at the link below:
Source URL: Sun.mv","Gender: 290 cases in December, 131 cases of child abuse",https://maldivestimes.com/gender-290-cases-in-december-131-cases-of-child-abuse/
30,['Norton Norton'],2019-01-10 00:00:00,,"An average of four cases of child abuse is reported to the Ministry of Gender, Family and Social Services per day, says Shidhatha Shareef, the Minister of Gender, Family and Social Services.
Speaking during the Dissemination Session on Children in Maldives held by the National Bureau of Statistics and UNICEF at the Champa Central Hotel this Wednesday, Shidhatha said cases of child abuse was prevalent all over the Maldives.
She said the most number of cases submitted to the Ministry of Gender, Family and Social Services involved physical abuse, sexual abuse and negligence of children.
Shidhatha provided assurance that the ministry will not neglect any case submitted to the office, and called out for the entire Maldivian society to mobilize against abuse of children.
Full details are available at the link below:
Source URL: Sun.mv",Shidhatha: 4 cases of child abuse reported per day,https://maldivestimes.com/shidhatha-4-cases-of-child-abuse-reported-per-day/
31,['Norton Norton'],2018-11-11 00:00:00,,"A man accused of sexually abusing two children was arrested Saturday from the island on Molhadhoo in Haa Alif atoll, local media reported.
The 46-year-old was taken into custody with an arrest warrant, police confirmed, declining to reveal further information.
The suspect has been remanded for 15 days.
Sources from the island told Vnews the man is alleged to have molested a 13-year-old girl and a 10-year old girl, one of whom was his niece.
The man was from Uligamu island and has been living in Molhadhoo in the same atoll with his family, including his wife, children and a grandchild, the source added.
According to police statistics, 40 cases of sexual offences were reported in October.
Out of the 31 cases of sexual offences in September, the gender ministry received 24 cases of child sexual abuse.
Some 314 cases of sexual assault have been reported so far this year.
Full details are available at the link below:
Source URL: Maldives Independent",Child abuse suspect arrested in Molhadhoo,https://maldivestimes.com/child-abuse-suspect-arrested-in-molhadhoo/
32,['Norton Norton'],2018-09-26 00:00:00,,"Voters in the Maldives delivered a stunning defeat for President Abdulla Yameen in a contentious presidential election on Sunday, an outcome regarded as a victory for democracy over authoritarianism in the Indian Ocean island nation.
Officials and analysts say the president’s infrastructure achievements – which include the South Asian country’s first bridge, new airports and harbours, as well as dozens of resort openings – were not enough to quell public anger over allegations of graft and a wide-ranging crackdown on dissent.
Yameen now joins a growing list of global leaders ousted this year amid public outrage over human rights abuses and corruption, including Malaysia’s Najib Razak and South Africa’s Jacob Zuma.
“We thought people would vote for us after they saw with their own eyes the development President Yameen brought to this country,” said Ahmed Nihan, leader of the ruling Progressive Party of the Maldives’ parliamentary group.
“We thought we would win. But the relentless accusations of theft cost us the election.”
Yameen – who lost by a margin of 16.7 per cent to his challenger and opposition candidate, Ibrahim Mohamed Solih – presided over the Maldives’ biggest-ever corruption scandal, in which at least $79m was stolen from tourism revenues. The money, obtained from leasing islands for tourism, an industry which accounts for more than two-thirds of the country’s foreign earnings, was diverted to private accounts and embezzled, according to several audit reports, as well as a 2016 investigation by Al Jazeera.
The cash was then used to bribe legislators, judges and government officials, Al Jazeera’s investigation found. Associates of the president, in secretly filmed interviews, said they carried money to the president in black bags.
Yameen, however, denied any wrongdoing.
Nihan, the ruling party politician, maintained the president’s innocence and blamed former cabinet officials for the theft.
Yameen, who came to power following a disputed election in 2013, brought order and stability to a country riven by years of unrest since prison riots led to a democratic uprising more than a decade ago, Nihan said. And the president prevailed in forcing through his development agenda, despite challenges to his rule “from all sides”, he added.
Crackdown or enforcing order?
Indeed, Yameen’s five-year rule has been tumultuous by any measure.
He has jailed or forced into exile nearly all of his political rivals, arrested hundreds for protesting against his rule, suspended parliament for long periods of time, and shuttered independent and critical media. He claimed he was defusing attempts to topple a democratically elected government, but critics said the president was turning to autocratic behaviour to cover-up corruption.
Those jailed during Yameen’s tenure include his own vice president, Ahmed Adeeb, two former presidents, including his half-brother 80-year-old Maumoon Abdul Gayoom, who ruled the Maldives for 30 years, and Mohamed Nasheed, the country’s first democratically elected leader.
Two Supreme Court judges were also arrested during a state of emergency in February after the top court ordered the release of nine jailed dissidents.
Faced with widespread criticism, Yameen pushed through a draconian law on defamation and imposed more than $250,000 in fines on opposition-aligned Raajje TV for slander. He also pulled the Maldives out of the Commonwealth after threats of sanctions and moved closer to China and Saudi Arabia over traditional allies, India and the United Kingdom.
The crackdown united the four opposition political parties, who fielded a long-time member of parliament, Solih against Yameen. Solih promised to restore democracy, release dissidents and investigate corruption allegations against Yameen. In the run-up to Sunday’s vote, Solih said he was worried it would be rigged, but said he was sure voters would turn out in large numbers to say “no” to Yameen.
With so much hanging in the balance, why did the president contest an election that he could lose?
Niyaz Ibrahim, a former auditor general who lost his job after he flagged corruption in tourism leases, said Yameen was “convinced he could win”.
“He was fooled by his allies. They organised massive rallies, by intimidating and forcing government employees to attend,” Ibrahim said. “And that’s why he didn’t expect such a huge defeat.”
‘People said no’
Indeed, in a campaign rally in August, Yameen dismissed opposition’s allegations of autocratic behaviour, saying: “People wouldn’t be smiling and coming to greet me if brutality was commonplace on these islands and this nation.”
The president’s campaign, however, was carefully choreographed to avoid any public criticism. He avoided traditional electioneering such as door-to-door visits, and increased appearances at ribbon-cutting ceremonies for infrastructure projects, some of which were completed early on in his tenure, according to the Maldives Independent news website. In some islands, the opposition’s campaign banners were taken down and activists arrested in preparation for the president’s visit.
“We always knew Yameen could not win a popular vote,” said Moosa Latheef, long-time editor of independent newspaper Mihaaru. “The fear was that he would steal the election.”
“He brought unprecedented developments in infrastructure, but he also took away basic rights, jailed whomever he wanted, brought the courts under his control, and enriched his cronies.
“And that’s what people said no to.”
‘Lies and slander’
Latheef said he believed Yameen would have overturned the election if the outcome were not in his favour, but the huge margin for the opposition made that task impossible. He pointed to the president’s frequent warnings against accepting bribes for votes in the run-up to the election, as well as a police raid on the opposition’s campaign headquarters on the eve of the vote.
“Ahead of the vote, we heard some people in Yameen’s circles say he might lose, but that will still be inaugurated as president,” Latheef said, adding: “But the police, the army, the courts – they just couldn’t extend the president’s rule any longer given the margin by which he lost.”
Nihan, the ruling party politician, however, dismissed the allegations.
“Why would we allow a free and fair election if we were such thieves? Surely there is a no bigger prize worth stealing than an election.”
The opposition’s win on Sunday was proof the corruption allegations were “baseless”, he said.
“There was so much lies and slander during this campaign. But we didn’t take action because we thought we would win. Maybe we should have,” he said.
Full details are available at the link below:
Source URL: Bing News :","Outrage at corruption, rights abuses tipped Maldives election",https://maldivestimes.com/outrage-at-corruption-rights-abuses-tipped-maldives-election/
33,['Norton Norton'],2018-08-18 00:00:00,,"From research, I believe I am only the second person to write about living in the Maldives. Virtually all books about Maldives are travel guides or photographic works of the sea-life or the twenty-six atolls and 1,200 islands.
Between 2006 and 2017, I lived in Maldives (real name Dhivehi Raa’jeyge Jumhooriyya) for nearly three years and also visited a number of times. My writing experience consists of research and reporting degrees in humanities and interpersonal communication. The memoir is presented in a sardonic voice but not intended to be an attack on Islam; there are ‘jokes,’ but most of them are about me.
Living and working under my own auspices meant earning very low, local wages; years of self-funding for the pleasure of being treated like a fifth-class citizen despite recently-implemented employment regulations. I endured this ordeal to integrate with the local population, thus having a ‘real’ experience, not just a ‘touristic’ one.
The book chronicles the ghastly (and good) experiences had from living independently in the Maldives. The setting is a large rock, less than one square mile in size and home to upwards of 125,000 people. The background is the pervasive Sharia, a black market, substance misuse — the latter not surprising when there is nothing to do — virtual slavery and political upheaval.
On the positive side, for some years now, many Maldivians — female and male — have been supported to study abroad to doctorate level. And now there is also a university in Maldives with more and more teachers, etc., being created each year.
In the last dozen or so years, Maldives has been in fast-forward mode; regrouping following the 2004 Tsunami, the onset of democracy in 2008, followed by the reversion to autocracy in 2012. A society can alter very quickly when the capital is the size of a toy-town. And yet one wonders: what spurs people on when most of the land is now only one metre above sea-level? It may not be well-known that the current 1,200 islands are all that remains of an ancient mountain range; ‘new’ climate change is the least of it.
Full details are available at the link below:","Maldives! Where girls are flogged, and sometimes jailed, for being sexually abused if they cannot dig up four witnesses; on the bright side, dogs are banned so the daily road-cleaning ladies never hav",https://maldivestimes.com/maldives-where-girls-are-flogged-and-sometimes-jailed-for-being-sexually-abused-if-they-cannot-dig-up-four-witnesses-on-the-bright-side-dogs-are-banned-so-the-daily-road-cleaning-ladies-never-hav/
34,['Norton Norton'],2018-08-17 00:00:00,,"A court broke the law by dismissing charges against a 75-year-old man accused of sexually abusing four sisters, the Prosecutor General’s Office said Thursday.
The Gaaf Dhaal Thinadhoo magistrate court’s decision to throw out the charges violated the constitution, as well as clauses in the Prosecutor General’s law and criminal procedures law. It cited clause 94 and 92 of the criminal procedures law and clause 15 of the Prosecutor General’s law.
An appeal was filed at the High Court on Wednesday.
The charges were thrown out last week without giving a reason. But local media reported that the court said it was because the deadline to press charges had ended.
The man was charged in February but a court hearing has not been held so far. The case was first submitted to a court in the man’s island in Gaaf Dhaal atoll but was transferred to Thinadhoo court in June.
He also faces an adultery charge for having sex with the mother of the four girls.
He was released in February after three months in custody, having been arrested in November.
In July the Prosecutor General’s Office also decided to press charges against the children’s mother and stepfather for parental negligence and for failure to report child sexual abuse.
Earlier this year the eldest of the four siblings told the Maldives Independent that “there is no hope for justice because of the system in the Maldives.”
Full details are available at the link below:
Source URL: Maldives Independent",Court broke the law by dismissing sex abuse charges against 75-year-old,https://maldivestimes.com/court-broke-the-law-by-dismissing-sex-abuse-charges-against-75-year-old/
35,['Norton Norton'],2018-08-08 00:00:00,,"A Maldives court Tuesday threw out charges against a 75-year-old man accused of sexually abusing four siblings on an island in Gaaf Dhaal atoll, local media reported.
The court did not give a reason for throwing out the charges.
The case was sent to Thinadhoo magistrate court by the Prosecutor General’s Office, which confirmed to local media it would appeal against the decision.
The man was released in February after three months in custody, having been arrested in November.
He faces an adultery charge for having sex with the mother of the four girls.
In July the Prosecutor General’s Office decided to press charges against the children’s mother and stepfather for parental negligence and for failure to report child sexual abuse.
Earlier this year one of the four siblings told the Maldives Independent that she was first abused at the age of 14 and that her mother had tried to force her into marrying him.
Full details are available at the link below:
Source URL: Maldives Independent",Maldives court drops sex abuse charges against 75-year-old,https://maldivestimes.com/maldives-court-drops-sex-abuse-charges-against-75-year-old/
36,['Norton Norton'],2018-09-21 00:00:00,,"The Environment Ministry signed Wednesday an MVR133 million (US$8.6 million) contract with the UAE-based Water Engineering Services FZE to establish drinking water facilities on 32 islands.
Facilities on seven islands will reportedly be funded from the state budget and loans from OFID. More than MVR104 million for the other 25 islands comes from the Green Climate Fund.
The 10-month project involves setting up tanks to store rainwater along with units to filter, disinfect and store clean water.
The contract was signed just three days before the presidential election.
But a project to deliver clean water to 30 per cent of the population with funding from the Green Climate Fund was signed with the UNDP in May 2017.
No new contracts have been signed since under the Green Climate Fund, UNDP confirmed to the Maldives Independent.
“The Maldives has only one GCF project supported by UNDP, entitled ‘Supporting Vulnerable Communities in the Maldives to Manage Climate Change-Induced Water Shortages,’” a UNDP official said.
“The project aspires to provide safe and uninterrupted drinking water for up to 49 islands of the Maldives.”
An environment ministry spokeswoman said the GCF funds were being utilised for the 32-island project. It was “hard to say” why it was not done sooner, she said.
The five-year project by the UNDP “targets 49 islands across 13 atolls of the Maldives that continue to experience water shortages linked to low rainfall and extended dry periods brought on by a changing climate.”
The 32 islands included in the contract with the UAE company are Kumundhoo, Vaikaradhoo, Nolhivaram and Makunudhoo in Haa Dhaal atoll; Holhudhoo in Noonu atoll; Inguraidhoo and Maakurath in Raa atoll; Himandhoo, Bodufolhuldhoo, and Mathiveri in Alif Alif atoll; Kuburudhoo and Dhigurah in Alif Dhaal atoll; Badidhoo, Meedhoo and Hulhudelhi in Dhaalu atoll; Vandhoo, Gaadhiffushi, Omadhoo, Kadoodhoo, Kibidhoo, and Dhiyamigili in Thaa atoll; Raiymandhoo, Veyvah and Naalaafushi in Meemu atoll; Nilandhoo, Maamendhoo and Kodey in Gaaf Alif atoll; Nadella, Hoadendhoo, Fiyoaree, Rathafandhoo and Fares-Maathooda in Gaaf Dhaal Atoll.
Full details are available at the link below:
Source URL: Maldives Independent",UAE company enlisted to provide drinking water on 32 islands,https://maldivestimes.com/uae-company-enlisted-to-provide-drinking-water-on-32-islands/
37,['Norton Norton'],2018-01-25 00:00:00,,"Two men in the Maldives have been sentenced to 40 lashes and a fine for drinking alcohol.
Hafiz Saeed and Ali Abdul Sattar, from Gaaf Dhaal Vaadhoo and Malé, were handed the flogging sentence Sunday by the Criminal Court.
The sentence said the two man had admitted to “regularly drinking alcohol” during a police investigation and repeated this admission in court.
As a result, they were sentenced to 27 days in prison and a flogging of 40 lashes.
The judge commuted the jail sentence to a fine of MVR5,400 (US$350), which has to be paid to the Maldives Inland Revenue Authority within a month. Failure to pay the fine within the period will result in the original sentence of 27 days in jail, the sentence said.
A Maldivian consuming alcohol or pork is a Class 3 misdemeanour, listed under Public Order and Safety Offences in the Maldives Penal Code. A convict may receive a jail sentence ranging from six days to three months.
The law also gives a judge the authority to pass an additional sentence of 40 lashes, as consuming alcohol or pork is a hudud offence – a crime which sets a punishment under sharia law.
Although the Maldives legal system is a combination of sharia law and common law, sharia sentences are uncommon.
An amendment brought to the Penal Code in 2015 requires all appeal processes be exhausted before Islamic sharia punishments can be meted out.
This means that the conviction must be upheld by the High Court and the Supreme Court before it can be enforced, Criminal Court’s spokesperson Ahmed Mohamed Manik told the Maldives Independent.
Full details are available at the link below:
Source URL: Maldives Independent",Two men sentenced to 40 lashes for drinking alcohol,https://maldivestimes.com/two-men-sentenced-to-40-lashes-for-drinking-alcohol/
38,['Norton Norton'],2017-12-27 00:00:00,,,President Yameen Inaugurates clean drinking water services in Hinnavaru Island,https://maldivestimes.com/president-yameen-inaugurates-clean-drinking-water-services-in-hinnavaru-island/
39,['Norton Norton'],2017-05-17 00:00:00,,"Businesses and households in Malé have been struggling to buy drinking water for the past five weeks amid an acute shortage caused by a fall in production coupled with high demand during the dry season.
In an announcement Tuesday, the economic development ministry urged shops not to sell the locally produced bottled mineral water at inflated prices. The price of a case has reportedly increased by up to MVR10 (US$0.60) in some corner shops.
Some shops also stopped selling water in early March and others have been rationing sales. Shops and businesses say daily supplies have been hard to purchase or entirely unavailable for delivery from the main producers.
“I’ve been calling the lines for water delivery, but they don’t pick up anymore. We went to the warehouse where they store water, but they didn’t have enough water available either,” a businessman who wished to remain anonymous told the_Maldives Independent_ about difficulties in buying water to serve at his café.
“We had to go to the T-jetty, where they had a couple of palettes of water, and bring it to our café by ourselves,” he added.
With desalinated tap water unsafe to drink without boiling, the 150,000-strong population in the congested capital city rely on bottled water from three main suppliers – Island Beverages, Malé Aerated Water Company and Happy Market.
According to local media, the shortage in recent weeks was mainly caused by low supplies of the Taza or _Life _five-litre bottles bought by most households.
On Sunday, Happy Market told local media that the company’s production of the Life brand fell after a suction pump broke at its water plant on the island of Himmafushi near Malé.
But Managing Director Ali Ihusan assured that production will return to normal within a week. He also suggested that bulk buying of bottled water during the hot northeastern monsoon contributed to the shortage.
Temperatures have reached 34 degrees celsius during the past month.
Following the low supplies of the rival Taza brand in recent weeks, Ihusan said the demand for a five litre Life water bottle increased from 20,000 to 30,000 a day.
The withdrawal of a batch of Taza bottles due to a noticeable unpleasant smell in early March coincided with the problems at the Happy Market water plant.
At the time, the Island Beverages company temporarily suspended production of the five-litre Taza bottle.
But on Monday, Island Beverages assured the public that it has increased production of Taza bottles to maximum capacity.
The bottling plant is now operational for 24 hours, the company said. The government-owned Malé Water and Sewerage Company owns a majority stake in Island Beverages.
The State Electricity Company meanwhile introduced its bottled water to the market last week. But the state-owned company has limited capacity and is able to provide 10 cases per order daily.
Full details are available from the link below:
Source URL: Google News",Drinking water shortage continues in Malé - Reliefweb,https://maldivestimes.com/drinking-water-shortage-continues-in-male-reliefweb/
