,authors,date_publish,description,text,title,url
45,[],2018-04-25,,"Villa Group’s bank accounts have been unfrozen following a favourable Supreme Court ruling for the troubled conglomerate, which is owned by the self-exiled Jumhooree Party leader Gasim Ibrahim.
Mihaaru Daily quoted anonymous sources who confirmed to the newspaper that the accounts were back up and running. Avas and VFP, quoting their own sources, also reported that the accounts had been unfrozen.
Villa and the Maldives tax authority refused to comment on the reports.
The Supreme Court ruled in favour of Villa last week, saying the government had unlawfully revoked agreements for three islands and two lagoons in 2015.
Villa Group firms went to the Civil Court, which ruled that the government’s seizure of the properties was illegal.
But the High Court later overturned that decision and the Maldives Inland Revenue Authority sought to recover MVR 2.9 billion (USD$188 million) it said Villa owed as unpaid rent and fines for the properties.
The Villa bank accounts were frozen in 2015 and unfrozen in 2016, following the Civil Court ruling, then frozen again when the High Court overturned the lower court’s ruling.
A MIRA official previously told the Maldives Independent it would act accordingly when the Supreme Court ruling was officially received.
The verdict is a respite for Villa, which has experienced several setbacks since the JP split with the ruling coalition and allied itself with the opposition.
It axed staff in the months following the seizure of the properties. The government took over Kaadehdhoo airport, which was operated by Villa, and downgraded Villa’s Maamigili international airport to domestic status.
More recently Villa went to court after authorities decided to confiscate alcohol at four of its resorts following raids targeting the group’s businesses.
Tourism tycoon Gasim is currently in Germany after fleeing the Maldives on medical leave while serving a three-year jail term for bribery.
His son Siyad Gasim, Villa’s managing director, is in detention and facing trial on charges of bribing Supreme Court justices.",Let it go: Villa Group bank accounts no longer frozen,https://maldivesindependent.com/business/let-it-go-villa-group-bank-accounts-no-longer-frozen-137785
46,[],2018-04-19,,"The Supreme Court on Wednesday ruled in favour of Jumhooree Party leader Gasim Ibrahim’s Villa Group, saying the government had unlawfully revoked agreements for three islands and two lagoons.
In 2015, the government annulled lease agreements for Thaa Elaa, Raa Maanenfushi, Gaaf Dhaal Gazeera, Kaafu Maadhiggarufalhu and Kaafu Bolidhuffarufalhu.
Villa Group firms went to the civil court, which ruled that the government’s seizure of the properties was illegal.
But Villa was dealt a blow in 2017, when the High Court overturned that decision and the tax authority sought to recover MVR 2.9 billion (USD$188 million) it said Villa owed as unpaid rent and fines for the properties.
Wednesday’s apex court ruling could lead to the unfreezing of Villa’s assets and accounts. A MIRA official told the Maldives Independent it would act accordingly when the ruling was officially received.
Villa group on Thursday said the chairman would discuss with the board possible legal action for the losses caused by the seizure of the properties.
The group’s company secretary, Ibrahim Rasheed, said MIRA should not keep their accounts frozen after the ruling.
Villa lawyers believe the group does not owe any money to the state as the “lawsuits have become baseless” following the Supreme Court ruling.
“We believe that Villa no longer requires to pay any money to MIRA or the state and the companies’ accounts which were frozen after the High Court ruling must now be unblocked,” said one lawyer, who wished to remain anonymous.
“That is because the Supreme Court has overturned the High Court ruling, so the lawsuits against Villa are now unfounded.”
Villa previously said the claim had brought it to the brink of bankruptcy.
The Supreme Court ruling represents a respite for Villa, which has experienced several setbacks since the JP split with the ruling coalition and allied itself with the opposition alliance.
It axed staff in the months following the seizure of the properties. The government took over Kaadehdhoo airport, which was operated by Villa, and downgraded it to domestic status.
More recently Villa went to court after authorities decided to confiscate alcohol at four of its resorts following raids targeting the group’s businesses.
Gasim is currently in Germany after fleeing the Maldives on medical leave while serving a three-year jail term for bribery.
His son Siyad Gasim, Villa’s managing director, is in detention and facing trial on charges of bribing Supreme Court justices.
State media reported that Gasim’s supporters were claiming he had once again made a deal with the government.",Gasim’s Villa Group scores Supreme Court win,https://maldivesindependent.com/business/gasims-villa-group-scores-supreme-court-win-137579
47,[],2018-04-17,,"Maldivian superstar Mohamed Jumayyil Nimal has been charged with possession of pornography.
SunOnline reported that the actor’s case was forwarded to the Prosecutor General’s Office on December 18 and that a hearing was held Tuesday.
He was charged after police found pornography on his phone and tablet when they were checked during an arrest last year, it was reported.
He was freed on bail when summoned to court for a remand hearing.
In January this year, Jumayyil and two others were arrested from a cafe in Malé on suspicion of consuming and possessing alcohol.
Jumayyil is the son of veteran actor Ahmed Nimal and made his film debut with Aniyaa, which was produced by his father.
He has also won the best male debut award and best actor award at the National Film Awards in 2014 and 2016.
In 2016, a local movie star was under investigation on allegations of raping two of his female relatives.
Local media reported that the unnamed actor’s passport was also held while gender ministry and police investigated the allegations.
Photo: Instagram",Jumayyil charged with porn possession,https://maldivesindependent.com/crime-2/jumayyil-charged-with-porn-possession-137565
48,[],2018-02-16,,"There are about 130,000 migrant workers in the Maldives. Most of them send their earnings back home to their families and the World Bank puts the country’s remittance outflows as US$379 million for 2016. People interviewed by the Maldives Independent described their work as tough and exhausting.
Saiful Islam is a 26-year-old Bangladeshi who has been in the Maldives for two years. He works on Thilafushi, an island where waste is dumped and burned. He earns a monthly salary of $250.
“I send money to my three kids and wife,” he says, struggling to string together the few Dhivehi words he has learned during his time in the country.
He cannot afford to pay rent with the money he earns so he sleeps on a construction site. But he is not the only one who does this.
Tiny rooms and high rents force some to live in the places they work.
Naqori Muhammad, a 29-year-old Nepali, has been living in the capital for five years. He works on a building site, earning $291 dollars a month.
“My mother passed away a year ago from cancer. I was sending her money while she was getting chemo. My wife is the only one I have left as family. I had a child but he died in an accident.”
His employer and company treat him well, but he feels he is not doing enough for his family.
Neeraaja is 40 and comes from Nepal. She has been living in Malé doing domestic work for the past nine years. She has two children.
“My husband is an alcoholic and a drug addict. My kids live with my in-laws. They demand a lot of money to keep my children safe. I visit my children once in a blue moon.”
She explains, in fluent Dhivehi, that she is scared to go back to Nepal because of her husband.
Her employer gives her the chance to go home and the family she works for treat her well, paying her enough money to provide for her children.
Mohamed Kairu, a 20-year-old from Bangladesh, has been living in the Maldives for more than a year and has worked in different sectors. Construction, catering, painting and decorating.
“I’ve seen how my uncles work, I’ve seen how my father works. One job isn’t enough to meet the needs of my family or for myself in the future.” He speaks English fluently.
“I finished my O-Levels and, after I turned 18, I decided to come here. I am privileged enough to be educated. I can’t go for higher studies because I have to save money. And this is how I will have to earn it.”
On Fridays Republic Square is filled with migrant workers as it is their only rest day.
“Today is the day we get to call our family and catch-up,” says 25-year old Al Shaukar, also from Bangladesh. “Friends are nice to be around, but family is what I miss the most.”
Words and photos: Auf Majeed",The migrant workers of the Maldives,https://maldivesindependent.com/in-pictures/the-migrant-workers-of-the-maldives-135867
49,[],2018-02-01,,"Resorts owned by opposition leader Gasim Ibrahim are running out of alcohol as authorities are only releasing it to one of his properties, the Villa Group said Thursday.
The alcohol importing license for all Villa holiday properties, except Royal Island Resort, was revoked last year. Villa had been importing alcohol to Royal and transferring the stock to its other resorts.
But authorities raided the resorts and confiscated alcohol from them last month, ultimately revoking Royal Island’s license.
Qaisar Naseem, the general manager of Villa Hotels and Resorts, told Mihaaru that even though the Economic Ministry had given the group a temporary permit to import alcohol and pork, Maldives Customs was only releasing these items to Royal Island.
He said the alcohol stock at Sun Island and Paradise Island was almost gone and that tourists were complaining over the booze shortage.
“Beer is almost completely drained from some resorts,” Qaisar said.
The government offered a temporary permit to the company following raids, protests, tit-for-tat accusations and negotiations. This permit expires next Monday.
In a separate development, the Villa Group has reportedly paid part of the US$ 5.1 million owed in unpaid taxes dating back to March 2017.
According to SunOnline, the company has paid US$ 1.22 million that were owed as green taxes.",Villa resorts running out of booze,https://maldivesindependent.com/business/villa-resorts-running-out-of-booze-135487
50,[],2018-11-11,,"A man accused of sexually abusing two children was arrested Saturday from the island on Molhadhoo in Haa Alif atoll, local media reported.
The 46-year-old was taken into custody with an arrest warrant, police confirmed, declining to reveal further information.
The suspect has been remanded for 15 days.
Sources from the island told Vnews the man is alleged to have molested a 13-year-old girl and a 10-year old girl, one of whom was his niece.
The man was from Uligamu island and has been living in Molhadhoo in the same atoll with his family, including his wife, children and a grandchild, the source added.
According to police statistics, 40 cases of sexual offences were reported in October.
Out of the 31 cases of sexual offences in September, the gender ministry received 24 cases of child sexual abuse.
Some 314 cases of sexual assault have been reported so far this year.",Child abuse suspect arrested in Molhadhoo,https://maldivesindependent.com/crime-2/child-abuse-suspect-arrested-in-molhadhoo-142582
51,[],2018-08-16,,"A court broke the law by dismissing charges against a 75-year-old man accused of sexually abusing four sisters, the Prosecutor General’s Office said Thursday.
The Gaaf Dhaal Thinadhoo magistrate court’s decision to throw out the charges violated the constitution, as well as clauses in the the Prosecutor General’s law and criminal procedures law. It cited clause 94 and 92 of the criminal procedures law, and clause 15 of the Prosecutor General’s law.
An appeal was filed at the High Court on Wednesday.
The charges were thrown out last week without giving a reason. But local media reported that the court said it was because the deadline to press charges had ended.
The man was charged in February but a court hearing has not been held so far. The case was first submitted to a court in the man’s island in Gaaf Dhaal atoll, but was transferred to Thinadhoo court in June.
He also faces an adultery charge for having sex with the mother of the four girls.
He was released in February after three months in custody, having been arrested in November.
In July the Prosecutor General’s Office also decided to press charges against the children’s mother and stepfather for parental negligence and for failure to report child sexual abuse.
Earlier this year the eldest of the four siblings told the Maldives Independent that “there is no hope for justice because of the system in the Maldives.”",Court broke the law by dismissing sex abuse charges against 75-year-old,https://maldivesindependent.com/crime-2/court-broke-the-law-by-dismissing-sex-abuse-charges-against-75-year-old-140245
52,[],2018-08-07,,"A Maldives court Tuesday threw out charges against a 75-year-old man accused of sexually abusing four siblings on an island in Gaaf Dhaal atoll, local media reported.
The court did not give a reason for throwing out the charges.
The case was sent to Thinadhoo magistrate court by the Prosecutor General’s Office, which confirmed to local media it would appeal against the decision.
The man was released in February after three months in custody, having been arrested in November.
He faces an adultery charge for having sex with the mother of the four girls.
In July the Prosecutor General’s Office decided to press charges against the children’s mother and stepfather for parental negligence and for failure to report child sexual abuse.
Earlier this year one of the four siblings told the Maldives Independent that she was first abused at the age of 14 and that her mother had tried to force her into marrying him.",Maldives court drops sex abuse charges against 75-year-old,https://maldivesindependent.com/crime-2/maldives-court-drops-sex-abuse-charges-against-75-year-old-139928
53,[],2018-05-24,,"Some 116 cases of violence against children were reported during April, down from 125 cases in March.
There were 44 cases of neglect, 35 cases of sexual abuse, 16 cases of physical abuse, and 11 cases of emotional abuse, according to statistics released Thursday by the gender ministry.
Other types of violence included five cases of bullying and harassment, two cases of cyberbullying and two cases where children witnessed domestic violence.
Violence against children accounted for 49 percent of the 238 cases reported to the ministry in April.
The figure was 56 percent in February, when 117 cases involved violence against children.
During April, the ministry also attended to 27 custody disputes, 14 parenting issues, five cases involving child maintenance, three violations of the right to shelter, four cases of refusal of access to education and seven cases of children with suicidal thoughts, behaviour and self-harming.
Some 11 boys and one girl came into conflict with law enforcement, including three cases of physical assault and two cases of theft.
Of the 25 cases of domestic abuse, the most common involved physical violence, followed by emotional and verbal abuse.
Gender ministry statistics for 2017 confirmed a rise in child sex abuse cases, with more than 400 such cases reported last year.
Child abuse and sexual abuse remain key problems in the Maldives, and a mandatory child sex offenders’ registry was published in 2015.
The punishment for sexually abusing a child is up to 25 years in prison.",More than 100 child abuse cases reported in April,https://maldivesindependent.com/crime-2/more-than-100-child-abuse-cases-reported-in-april-138386
54,[],2018-01-31,,"Police have searched a house in the capital over a child sex abuse investigation.
Images of young children were posted on a Facebook page along with statements encouraging child sex abuse.
Police confiscated items they believed to be related to the case, they said, but refused to reveal further details.
Images of Maldivian girls who appear to be below the age of 10 were posted on the page.
The Maldives has seen a rise in child sex abuse cases, with more than 400 cases reported last year.
A mandatory child sex offenders’ registry was published in 2015 under a law on child sexual abuse prevention.
The punishment for sexually abusing a child is up to 25 years in prison.",House searched in Facebook child sex abuse probe,https://maldivesindependent.com/crime-2/house-searched-in-facebook-child-sex-abuse-probe-135448
55,[],2018-01-29,,"Police are investigating a Facebook page on which images of young children were posted, along with statements encouraging child sex abuse.
Police spokesman Ahmed Shifan said an investigation was under way and that the offenders would be captured and brought to justice.
The page has been operating since May, but was only recently reported to police. Facebook deleted the page on Sunday night at the request of police.
Images of Maldivian girls who appear to be below the age of 10 were posted on the page.
The Maldives has seen a rise in child sex abuse cases, with more than 400 cases reported last year.
A mandatory child sex offenders’ registry was published in 2015 under a law on child sexual abuse prevention.
The punishment for sexually abusing a child is up to 25 years in prison.",Police investigate child sex abuse Facebook page,https://maldivesindependent.com/crime-2/police-investigate-child-sex-abuse-facebook-page-135413
56,[],2018-01-23,,"More than 400 cases of child sex abuse were reported last year, statistics have shown, confirming a rise in such cases.
According to statistics on the gender ministry website, child abuse cases have continued to make up the majority of lodged reports.
Within the sphere of child abuse reports, sexual abuse cases were the most reported, with 418 reports in 2017. Some 245 cases of physical abuse and 181 cases of emotional abuse were also reported.
Child abuse and sexual abuse remain key problems in the Maldives, and a mandatory child sex offenders’ registry was published in 2015.
The online registry is mandated by a 2009 law on child sexual abuse prevention.
Local NGO Advocating the Rights of Children previously expressed concern over the “hidden epidemic of child abuse that continues unabated in the country” and noted that many cases of child abuse go unreported every year.
According to a 2009 study by UNICEF, almost one in seven children of secondary school age in the Maldives had been sexually abused at some point in their lives.
The punishment for sexually abusing a child is up to 25 years in prison.",Rise in cases of child sex abuse,https://maldivesindependent.com/crime-2/rise-in-cases-of-child-sex-abuse-135312
57,[],2018-01-22,,"A women’s rights group has criticised the lack of government action following three high-profile sexual assault cases this year.
The group, Uthema, said the lack of response could be seen as encouragement to criminals.
Earlier this month, an 18-year old was allegedly raped by a relative of a senior ruling party politician. A 24-year-old man was arrested on the island Kalaidhoo in Laamu atoll on charges of blackmailing a minor to commit a sexual act the week after.
A 25-year old woman was allegedly gang raped at her home on Thursday.
“We believe that lack of visible appropriate legal action by relevant authorities is encouragement to those who carry out such crimes, at a time when the danger of sexual assault and rape experienced by women and children in Maldives is increasing.
“We note that Maldivian culture has a tradition of victim blaming without blaming the perpetrators. We also believe giving it a blind eye in the general public is also an encouragement to such people,” said the statement published Sunday.
The NGO called on the government and the public to stop the raping of women in the Maldives, and to make islands a safe community for people to live without abuse.
Police recorded 417 cases of sexual assault last year. There have been 16 reported cases of sexual assault this year.",Women’s group speaks out over sexual abuse,https://maldivesindependent.com/crime-2/womens-group-speaks-out-over-sexual-abuse-135293
58,[],2017-11-16,,"There was a 15 percent rise in reported cases of child abuse in the Maldives in October compared to the previous month, gender ministry statistics have shown.
The ministry said 122 out of 272 reported cases were regarding different forms of child abuse – 45 percent of the total reported cases in October.
Child abuse cases have continued to make up the highest percentage of reports lodged with the ministry for the past five months.
Reports related to child abuse in October included 33 cases of negligence, 28 cases of sexual abuse, 25 cases of physical abuse, 15 cases of bullying, nine cases of emotional abuse, 12 cases of cyber-bullying, and nine cases of witnessing domestic violence.
Behavioural problems connected to children were also reported, with 18 different cases in assault, stealing and vandalism.
While child abuse and sexual abuse remains key challenges in the Maldives, a mandatory child sex offenders registry was published for the first time in November 2015.
The online registry came after a five-year delay and currently lists more than 70 individuals with their photos, full names, national ID card numbers, date of birth, age, address, date of conviction, date of imprisonment, date of scheduled release and name of the detention centre holding the individual.
The online registry is mandated by a 2009 law on child sexual abuse prevention.",Rise in child abuse reports,https://maldivesindependent.com/crime-2/rise-in-child-abuse-reports-134234
59,[],2017-10-17,,"Police have downplayed the scale of ‘party drug’ abuse in the Maldives, dismissing rumours it is being distributed in schools and appealing against sensationalist reporting.
Following the death of two young people late last month, messages about “Strawberry Quick meth” being distributed in schools started circulating through Viber groups, the common medium of messaging in the Maldives. But the message is an urban myth dating back to 2007 globally.
In a press statement released Monday on Twitter, police said cases involving party drugs were not commonly reported.
“Additionally, while news medias and social media are spreading that party drugs is very common in the Maldives, we assure you that such cases are not commonly submitted to the police. And we’d like to use this opportunity to say that the stories about party drugs being distributed in local schools are also false information. So we would like to advise that no one should spread information that incites fear in the hearts of the public.”
Police also said they were looking into the case of “party drugs” confiscated from Addu City and that they were waiting for official lab results confirming the type of drugs seized.
Urging the public to report cases of drugs police said that drug-related crimes were a priority and that they were working with stakeholders both locally and internationally to solve these cases.
There were two sudden and unexplained deaths in Hulhumalé in September.
Ahmed Haameen, a 22-year-old from the island of Thimarafushi in Thaa atoll, and 18-year-old Fathmath Sama, from the capital Malé, died at Hulhumalé beach after renting a guesthouse room for a birthday party.
Initial reports suggested Sama had drowned and that Haameen died after complaining of chest pains following a football match. But media focus later shifted to a suspected overdose or complications from using party drugs. Police found party drugs in the guesthouse room.",Police downplay scale of ‘party drug’ abuse,https://maldivesindependent.com/crime-2/police-downplay-scale-of-party-drug-abuse-133354
60,[],2017-10-01,,"The gender ministry’s monthly statistics of reported cases have shown a drop from 260 cases in July to 246 in August, despite a rise in cases of child sexual abuse.
According to the ministry, 131 out of the 246 cases in August were connected to different forms of child abuse.
Child abuse cases have continued to make up the highest percentage of reports lodged with the ministry for the past three months.
In June and July, child abuse cases took up 51 percent and 48 percent of the total reported cases at the ministry.
Despite an overall drop in reports in August, cases of sexual abuse increased to around 37 compared to 32 in July and 18 in June.
Other reports related to child abuse in August included 32 physical abuse cases, 33 cases of negligence, 24 cases of emotional abuse, two cases of witnessing domestic violence and three cases of bullying.
Behavioural problems connected to children were also reported with six different cases in assault, stealing, drug use and drug dealing.
Apart from cases of child abuse, the ministry received reports of 36 cases of gender-based violence and domestic violence in August.
While child abuse and sexual abuse remain key challenges in the Maldives, a mandatory child sex offenders registry was published for the first time in November 2015.
The online registry came after a five-year delay and currently lists more than 70 individuals with their photos, full names, national identity card numbers, date of birth, age, address, date of conviction, date of imprisonment, date of scheduled release and name of the detention centre the individual is being held.
The online registry is mandated by a 2009 law on child sexual abuse prevention.
Local NGO Advocating the Rights of Children (ARC) previously expressed concern with the “hidden epidemic of child abuse that continues unabated in the country”.
ARC noted that many cases of child abuse go unreported every year.
According to a 2009 study by UNICEF, almost one in seven children of secondary school age in the Maldives had been sexually abused at some point in their lives.
The punishment for child sexual abuse is jail terms up to 25 years.",Maldives ministry stats show rising child sexual abuse,https://maldivesindependent.com/society/maldives-ministry-stats-show-rising-child-sexual-abuse-132858
61,[],2017-09-20,,"A 45-year-old man has been arrested on a southern island on suspicion of sexually abusing a six-year-old girl who was previously victimised by a different perpetrator.
A police media official said the Maldivian suspect was taken into custody Monday night from the island in Gaaf Alif atoll. A 35-year-old Bangladeshi migrant worker was arrested in July in the previous case involving the same victim, the official confirmed.
A source close to the victim’s family told the Maldives Independent that the second suspect was a family friend, whom the girl’s relatives noticed was spending too much time at her house.
“The child was abused in her own home. He would come over to visit while she was watching TV,” the source said, adding that he “got into her head” after secret conversations.
“The family took the child to the local health centre to see a doctor. The doctor noticed signs of abuse and referred the family to a gynaecologist in [Gaaf Alif] Villigilli.”
According to the source, doctors confirmed that she was digitally penetrated.
On Tuesday, Sun Online reported a secretly-recorded phone conversation between the father of the victim and the suspect, who confessed to abusing the child.
The suspects are likely to face charges under the 2009 law on child sex offenders, which introduced special provisions such as withholding the right to remain silent and denying reprieve from detention during the investigation period.
The law prescribes jail terms up to 25 years.
The source familiar with the situation said the gender ministry has not been involved in the case, expressing concern that the victim is yet to receive psychological counselling or support.
Akram Hussain, a family protection consultant at the gender ministry, said there was no previous record of cases involving the six-year-old girl.
“As per our response criteria, a high priority case – such as sexual abuse – will be attended to within 24 hours,” he assured.
“We will ensure the child is in a safe environment where the perpetrator is not present. We will provide counselling to the child from trained social centres. We will be conducting a social inquiry assessment, which will help us come up with a three-month action plan.”
According to the gender ministry, officials attend to cases immediately when abuse is reported to the police and caseworkers from the Family and Children Service Center in each atoll are tasked with attending to the psycho-social needs of child victims.
In extreme cases or in the absence of guardians, the gender ministry removes the victims from the home environment and places them in temporary safe homes. Some victims are also brought to the children’s home in Vilimalé and placed under state care.
According to a 2009 study by UNICEF, almost one in seven children of secondary school age in the Maldives have been sexually abused at some point in their lives.
In June 2013, multiple sources told the Maldives Independent that child prostitution was prevalent in the country, ranging from male benefactors grooming children with “gifts” to parents actively exploiting their children.",Abused six-year-old girl re-victimised,https://maldivesindependent.com/crime-2/abused-six-year-old-girl-re-victimised-132670
62,[],2017-07-31,,"The main opposition Maldivian Democratic Party has asked the police watchdog to take disciplinary action against two police officers accused of mistreating journalists and damaging their equipment.
MDP Secretary-General Anas Abdul Sattar accused Staff Sergeant Ali Ahmed and Lance Corporal Ahmed Imthiyaz of physically abusing journalists during their arrest while covering an opposition protest last Wednesday night.
Anas told the press that the complaints were filed with the National Integrity Commission with sufficient evidence, including video footage showing a policeman kicking Raajje TV journalist Murshid Abdul Hakeem whilst others seized cameras and broadcasting equipment.
“We cannot accept unlawful acts and disproportionate force aimed at harming the people. We have requested the NIC to look into our complaints and take due measures,” he told the press on Saturday.
Following heavy-handed police crackdowns on opposition gatherings during the past week, opposition lawmakers and supporters on social media have been sharing photos and personal information of individual police officers accused of brutality.
Specialist Operations police officers routinely use pepper spray at close range to disperse opposition protesters.
The photo sharing prompted the police to warn of legal action against efforts to incite hatred and to undermine public trust in the institution.
The ruling Progressive Party of Maldives also issued a statement backing the police and condemning the alleged incitement to violence against police officers and their families.
“Until the police stop brutalising people you cannot stop people from expressing opinions targeted at them. We will take action against brutal police officers,” tweeted exiled former President Mohamed Nasheed in response to the police statement on Thursday.
Opposition MP Abdulla Riyaz, a former police commissioner, told the Maldives Independent that he did not believe watchdog bodies are capable of holding the police accountable.
“The independent commissions are unable to function properly. They are not carrying out their responsibilities very effectively,” the lawmaker said.
“Delays in investigations and taking measures are also an obstruction to justice. Even the oversight bodies are not functional. The 241 committee [parliamentary oversight committee for the security services] has not held a meeting in three years.”
He added that “the best practice is to seek official solutions by submitting complaints to the respective authorities.”
Mohamed Hameed ‘MC,’ a former police intelligence chief, meanwhile suggested that the “use of excessive force is largely due to culture of impunity and the non-existence of a proper policing landscape.”
The former officer expressed doubt as to whether the internal ‘Use of Force Review Committee’ has been recording and reviewing every instance where an officer used force against a member of the public.
A previous warning by the police against posting photos of individual officers had sparked a social media outcry in March 2015 with dozens of Twitter users posting pictures of police brutality with the hashtag #NameThatPolice.
On February 8, 2012, at least 71 people were hospitalised after a police crackdown on MDP supporters that was described by the human rights watchdog as “brutal” and “without warning.”
However, not a single police officer has been convicted over the well-documented acts of brutality before and after the transfer of presidential power.
In November 2015, a police officer caught on tape kicking and beating Ahmed Shahid, husband of MDP MP Eva Abdulla, on the morning of February 7, 2012, was cleared of charges by the criminal court.
In September 2015, the criminal court also acquitted former policeman Ali Ahmed despite video footage showing the then-staff sergeant kicking a protester on the ground. In May last year, two policemen charged with assaulting former MP Mohamed Gasam during the crackdown were found not guilty.
More recently, a man found guilty of assaulting MP Mariya Ahmed Didi on February 7 was fined MVR200 (US$13) last May.
In the wake of the February 8 crackdown, videos emerged on social media showing SO officers brutally beating MDP MP Ibrahim Rasheed ‘Bonda.’ The police watchdog later concluded that excessive force was used but dropped several cases citing lack of evidence to identify the perpetrators.
Al Jazeera filmed parts of the crackdown, reporting that “police and military charged, beating demonstrators as they ran – women, the elderly, dozens left nursing their wounds”.
Two fingers on the left hand of one demonstrator were crushed. No charges were raised in connection with the incident.",Police watchdog asked to probe alleged abuse of journalists,https://maldivesindependent.com/society/police-watchdog-asked-to-probe-alleged-abuse-of-journalists-131761
63,[],2015-10-06,,"The government of President Abdulla Yameen of the Maldives continues to abuse an overbroad anti-terror law as a blunt-force tool to arbitrarily and indiscriminately silence perceived political threats to his regime.
During a recent visit to the Maldives last month, I was alarmed by the numerous and increasing number of terrorism trials against public officials. While international attention has relaxed in recent months following former president Mohamed Nasheed’s medical leave to the UK pending appeal of his own terrorism conviction from last year, President Yameen’s government continues to use a deeply politicized criminal justice system to persecute anyone out of favour with the President, be they opposition party members, judges, even former cabinet members and erstwhile allies.
In October 2015, for instance, then-Vice President Ahmed Adeeb was arrested in connection with a suspected bomb blast on a boat carrying the President, even though a US FBI investigation was unable to conclude that the explosion was caused by a bomb. The then-VP was subsequently summarily impeached and soon thereafter charged with several counts of corruption and terrorism.
During a 15 February 2016 hearing, a terrorism charge based on an alleged firearm seen in the former VP’s residence in April 2015 was formally presented and disclosed to the defense for the first time, though the defense continues to be denied access to the evidence or witness list in this case on national security grounds.
A second charge of terrorism against the former VP, this one in connection with the alleged bomb blast on the President’s boat, was filed on 17 March. The defense was not formally notified of this new charge, only learning of it through media reports. Here too, the defense is yet to be given access to any government witnesses or evidence relating to the charge.
Such denial of access to evidence and witnesses contravenes the right to prepare an adequate defence and the right to test evidence, fundamental components of the right to fair trial.
On 16 February, leader of the opposition Adhaalath party, Sheikh Imran Abdullah, was convicted and sentenced to 12 years’ imprisonment on terrorism charges in connection with a public speech given during an opposition protest rally.
The disproportionately severe punishment in Sheikh Imran’s case – a 12-year ‘terrorism’ sentence for a political speech – was the outcome of an arbitrary and unfair trial process fraught with apparent fair trial violations, including allegedly doctored evidence.
Two more recent victims of inappropriate ‘terrorism’ charges are Magistrate Judge Ahmed Nihan and former Prosecutor General Muhthaz Muhsin, both of whom were arrested on 7 February in connection with an alleged ‘forged’ arrest warrant against the President for his alleged role in a major corruption scandal involving the embezzlement of several million dollars of state funds. On 8 March, more than one month after the arrests, both were charged under sections 4(a) and 5(a) of the Prevention of Terrorism Act, 2015, for conspiring to ‘kidnap’ the President.
Meanwhile, on 15 March, former Defense Minister Col. (retd.) Mohamed Nazim’s conviction on ‘weapons smuggling’ charges (based on the discovery of one pistol and three bullets allegedly found in his home in January 2015) was upheld by the appellate High Court, one year since his conviction and three months since the final hearing in his appeal. The ICJ has previously documented in detail, in its August 2015 fact-finding report, the substantial fair trial violations in Col. Nazim’s investigation and trial, including indications that the weapons in question were planted, that implicate an arbitrary, unfair and politically motivated proceeding.
There is a clear pattern here of the Maldives government seeking to neutralize certain political actors through arbitrary, heavy-handed and politically motivated abuse of the anti-terrorism law that amounts to a flagrant violation of the basic international principles of fair trial, judicial independence and separation of powers. It is also a clear breach of the Maldives’ international legal obligation to respect the right to fair trial under article 14 of the International Covenant on Civil and Political Rights (ICCPR), to which the Maldives acceded in 2006.
The misuse of anti-terror laws in the Maldives seems part of an effort to halt and reverse the progress made during the country’s brief democratic transition after 2008. As the country faces growing political unrest and instability, President Yameen’s government must restore the rule of law, strengthen the judiciary and other democratic institutions, and set the country back on the path towards a more representative and accountable government.
An important first step in doing so is immediately ceasing from using the anti-terror law as a political weapon to chill the actions of public officials and silence real or perceived political opponents, and ensuring that those currently facing criminal charges are provided a fair trial in accordance with the Maldives’ international human rights obligations and its national laws.
Nikhil Narayan is the ICJ’s Senior Legal Advisor for South Asia, and Head of Office in Kathmandu, Nepal
All comment pieces are the sole view of the author and do not reflect the editorial policy of The Maldives Independent. If you would like to write an opinion piece, please send proposals to [email protected]",Maldives government abuses anti-terror law to silence public officials,https://maldivesindependent.com/feature-comment/maldives-government-abuses-anti-terror-law-to-silence-public-officials-123069
